hash,file,bundle,offset,size
e92f82d6904c0b74,demigod_colour_dxt5.dds.header,Tiny.V2.1,301152,1520
de890656082e59a3,demigod_glowc.mat,Tiny.V6.1,530488,2356
143748629bc581fe,demigod_glow.dds,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.C1D1834EB6DBCFA1.bramblejackstr.ao,469542,349700
a4c15f3995a53ec6,demigod_glow.dds.header,Tiny.V7.1,603324,1520
dd0a6782a60f3b54,demigod_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/demigodsbodyarmouraltdrop.ao,0,349700
46e8d8d3c8348e9a,demigod_normal_dxt5.dds.header,Tiny.V9.1,400592,1520
fa5c0e7e5a10063c,demigodaltc.mat,Tiny.VC.1,612522,2074
9cef0d7712c2fbf5,demigodalt_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/CE5438CD03518EC3.D8006BAC04045C51.carcassjackbodydex.ao,209528,349700
d2184dba1a7a64f5,demigodalt_colour_dxt5.dds.header,Tiny.V0.1,659620,1520
247ab08efbc67030,demigodalt_glowc.mat,Tiny.VC.1,610150,2372
ee7c580846983681,demigodalt_glow.dds,Streaming/Content/metadata/items/armours/bodyarmours/CE5438CD03518EC3.D8006BAC04045C51.carcassjackbodydex.ao,687123,349700
4231dc9fe5a56bf1,demigodalt_glow.dds.header,Tiny.V4.1,640668,1520
02b627935c807f04,illuminatisskull_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/labyrinthsetdressing/stray_darts_02.ao,465733,349700
2c88adee3214f6f4,illuminatisskull_normal_dxt5.dds.header,Tiny.VF.1,609008,1520
594d6bae3d9effd8,illuminatisskull_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/labyrinthsetdressing/stray_darts_02.ao,116033,349700
6514426caec4baad,illuminatisskull_colour_dxt5.dds.header,Tiny.V0.1,661140,1520
6626313d73ed7f61,illuminatisskullc.mat,Tiny.V0.1,662660,1996
161a2e6e91b1069a,illuminatisskullcns.mat,Tiny.V0.1,662660,1996
53f7178cae343be8,sacrificialgarbc.mat,Tiny.V1,47786247,2382
be361559a8adcdbb,sacrificialgarb_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/incadungeon/vaal_armourrack_6.ao,454151,349700
bafdefe3249e5c6c,sacrificialgarb_normal_dxt5.dds.header,Tiny.VD.1,208509,1520
148f082f53bfa6dc,sacrificialgarb_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/incadungeon/vaal_armourrack_6.ao,104451,349700
3645730fcbeb0427,sacrificialgarb_colour_dxt5.dds.header,Tiny.VC.1,614596,1520
e5975be7f932e351,solarisloricac.mat,Tiny.VC.1,617636,2154
6334cd4babf87563,solarislorica_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/4BF4F6D4C1A7A6A7.solarisloricaheldag.ao,174924,349700
021987d283bf6072,solarislorica_normal_dxt5.dds.header,Tiny.V6.1,532844,1520
cae3df8d3e915886,solarislorica_colour_dxt1.dds,Streaming/Content/metadata/items/armours/bodyarmours/4BF4F6D4C1A7A6A7.solarisloricaheldag.ao,0,174924
d435f2a2708d4db6,solarislorica_colour_dxt1.dds.header,Tiny.VC.1,616116,1520
0bec8cd63a0eecce,stormcallerbackpiececns.mat,Tiny.V1,47788629,2508
a0623393c4e52e3e,stormcallerbackpiecens.dds,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.stormcallerbackpiece.ao,875160,349700
c77135f1aa154611,stormcallerbackpiecens.dds.header,Tiny.V3.1,92456,1520
7b4f196d5b919247,stormcallerbackpiece_colour.dds,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.stormcallerbackpiece.ao,350536,174924
d3a7f97768f04367,stormcallerbackpiece_colour.dds.header,Tiny.V2.1,302672,1520
8a8ae460adaaae59,stormcallerbackpiece_glowc.mat,Tiny.V3.1,89402,3054
79a18cfb0c2747eb,stormcallerbackpiece_glow.dds,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.stormcallerbackpiece.ao,525460,349700
dd83add893eafe6c,stormcallerbackpiece_glow.dds.header,Tiny.VC.1,619790,1520
db0f6750e7ce0d4b,tabularasacns.mat,Tiny.V4.1,642188,2758
0da3f47f88777844,tabularasans.dds,Streaming/Content/metadata/items/armours/bodyarmours/B04DFE8F6AFC3AE8.D8006BAC04045C51.tabularasabodystrint.ao,174924,349700
65f45d4e5f195234,tabularasans.dds.header,Tiny.V8,47258667,1520
91eb2868f60f7452,tabularasa_colour.dds,Streaming/Content/metadata/items/armours/bodyarmours/B04DFE8F6AFC3AE8.D8006BAC04045C51.tabularasabodystrint.ao,0,174924
5970c66006a2fb0a,tabularasa_colour.dds.header,Tiny.V7.1,604844,1520
1ff03eba0a3b846e,thousandribbons02c.mat,Tiny.VB.1,292340,1880
e8f5d3efb1a1a42e,thousandribbons02_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/387E908FD5D8125E.demigodaltbodyint.ao,271168,87556
7938642adbaef605,thousandribbons02_normal_dxt5.dds.header,Tiny.V1,47791137,1520
b343b2da8cd93f23,thousandribbons02_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/387E908FD5D8125E.demigodaltbodyint.ao,183612,87556
fabd55f4ada64ead,thousandribbons02_colour_dxt5.dds.header,Tiny.VE.1,251988,1520
cb6540b06ba27a22,azmerianhidechestc.mat,Tiny.V3.1,83300,2230
21b8caf56232330c,azmerianhidechest_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/BDA53B4851647BE8.azmerianhidechestbodystrint.ao,349700,349700
ef4978c46851dffa,azmerianhidechest_normal_dxt5.dds.header,Tiny.V6.1,525800,1520
4e9b6d302976eeb6,azmerianhidechest_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/BDA53B4851647BE8.azmerianhidechestbodystrint.ao,0,349700
fb3b73c0a745e22d,azmerianhidechest_colour_dxt5.dds.header,Tiny.VB.1,290820,1520
488de83deaf71653,atzirissplendourc.mat,Tiny.VC.1,604114,2996
bacd300c1def58ba,atzirissplendour_glow_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/01B6B4EDC3849A5C.atzirissplendourbodystrint.ao,349700,349700
3a37ba3ab9e3b77f,atzirissplendour_glow_dxt5.dds.header,Tiny.VE.1,248948,1520
26e9169d39c2dc9c,atzirissplendour_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/01B6B4EDC3849A5C.atzirissplendourbodystrint.ao,699400,349700
39f7c82c347167ac,atzirissplendour_normal_dxt5.dds.header,Tiny.VE.1,250468,1520
ce42be349b114d3e,atzirissplendour_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/01B6B4EDC3849A5C.atzirissplendourbodystrint.ao,0,349700
02e33d5da04a7059,atzirissplendour_colour_dxt5.dds.header,Tiny.V6.1,524280,1520
4e769a098452e139,cloakofflamealtc.mat,Tiny.VF.1,602112,2304
05433529a38ab27c,cloakofflamealtcns.mat,Tiny.VF.1,602112,2304
8df9918c5ff5cd56,cloakofflamealt_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/3178DDA081934D8C.D8006BAC04045C51.cloakofflamesbodystrint.ao,1215019,349700
7a59a3f15d66e46e,cloakofflamealt_normal_dxt5.dds.header,Tiny.VC.1,608630,1520
59c3d082be00f5b6,cloakofflamealt_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/3178DDA081934D8C.D8006BAC04045C51.cloakofflamesbodystrint.ao,165919,349700
055e4db55833e070,cloakofflamealt_colour_dxt5.dds.header,Tiny.VD.1,206989,1520
df606a55a8ade041,cloakofflamealt_glowc.mat,Tiny.V6.1,529296,1192
a85268b1f21e9b29,cloakofflamealt_glow.dds,Streaming/Content/metadata/items/armours/bodyarmours/3178DDA081934D8C.D8006BAC04045C51.cloakofflamesbodystrint.ao,515619,349700
e0b6918ebdcae931,cloakofflamealt_glow.dds.header,Tiny.V8,47254107,1520
e48d5de018affb68,cloakofflamealt_glow2c.mat,Tiny.VF.1,598824,3288
26bfb184d20a3d2a,cloakofflamealt_glow2_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/3178DDA081934D8C.D8006BAC04045C51.cloakofflamesbodystrint.ao,865319,349700
16c0bc33ef729191,cloakofflamealt_glow2_dxt5.dds.header,Tiny.V8,47255627,1520
3accf719f8aef0f7,cloakofflamealt_scroll.dds,Streaming/Folders/art/textures/items/armour/6584D236E9A3F3DE.unique,0,349700
c42aab6fba1c0f7c,cloakofflamealt_scroll.dds.header,Tiny.V0.1,658100,1520
